date,short_term_TCI,medium_term_TCI,long_term_TCI
2020-05-19,34.12489136955976,33.73039116054853,33.32857397024439
2020-05-20,34.08090128035877,33.72915027028493,33.36845280968904
2020-05-21,34.00858055916857,33.56400529170003,33.164944759371714
2020-05-22,33.885083704170185,33.36293424556669,33.00937395206208
2020-05-27,33.799819564989946,33.23070368996895,32.87225921670597
2020-05-28,33.854705512903244,33.12739365549993,32.65401897245272
2020-05-29,33.656001676139184,32.83773122554475,32.30951060730712
2020-06-01,33.42196945810243,32.35387376814413,31.773138597174217
2020-06-02,33.448807124864835,32.2224270588076,31.623504312525018
2020-06-03,33.826983093581326,32.9305336543322,32.245053005583586
2020-06-04,33.689275935749876,32.253867708976436,31.479534959265294
2020-06-05,34.7762476466763,32.7359605423232,31.866354348265535
2020-06-08,34.23516274591533,31.94728123398344,30.600686765050966
2020-06-09,33.60479428274659,31.581042498094796,30.389438366480608
2020-06-10,33.276956731780025,31.117746452840873,29.80238999062052
2020-06-11,33.67067530176702,32.09131970751521,30.81591528498301
2020-06-12,33.224421857140605,31.94121078584414,30.528758599483623
2020-06-15,33.11724495840038,31.748447363041603,30.321797781031158
2020-06-16,32.597536648367736,30.872434190771063,29.408830290760662
2020-06-17,32.13853856738378,30.61748458641716,29.239354657511623
2020-06-18,31.9409126282167,30.4191502163347,29.003762889242797
2020-06-19,31.60361474048617,30.09157702290511,28.657413602874172
2020-06-22,31.487089691407082,30.039415793244412,28.689692150042656
2020-06-23,31.4718963640655,29.954549193809143,28.68749494062548
2020-06-24,31.400392339440874,30.010981306251523,28.818571156787105
2020-06-25,31.13709785770261,29.893764627576424,28.652719447503287
2020-06-26,31.468140500670483,30.215474139638477,29.033130178473694
2020-06-29,32.552667872510746,31.069508162142245,29.877244655376085
2020-06-30,32.08951074766685,31.058067591650968,30.001096359103553
2020-07-01,31.428562757822586,30.55540612155843,29.396443188203854
2020-07-02,31.318006494130085,30.344580372123957,29.12589287692054
2020-07-07,31.169565504093427,30.312726597436125,29.11037680495849
2020-07-08,31.24265588396869,30.420605787181337,29.208064893385178
2020-07-09,31.156758884047697,30.21208856748043,29.07312297497971
2020-07-10,30.906532702669136,29.998814674844564,28.922317010373998
2020-07-13,30.781700839777276,29.73783157580358,28.5341741447189
2020-07-14,31.075841899686946,29.899022524589135,28.665109119487052
2020-07-15,31.02085851702811,30.091038407560816,29.00067566733061
2020-07-16,30.619304227537242,29.79082586870995,28.66459905469929
2020-07-17,30.931525090564577,29.87755475523845,28.642522362293114
2020-07-20,30.23665380445582,29.29950032673871,28.355749073373044
2020-07-21,30.17388053344497,29.185591018049433,28.222802191419294
2020-07-22,29.939432219803564,29.31406696472588,28.387730480485324
2020-07-23,29.45676200911186,28.937662871805763,28.227082138832937
2020-07-24,29.057765350156178,27.96493012580527,27.025300843973948
2020-07-27,28.114198799058205,27.622093412950115,26.874561779490413
2020-07-28,27.923051014202972,27.672108444640646,26.72898582600089
2020-07-29,27.843919857098186,27.675361555100036,26.856303928463305
2020-07-30,27.877466017862524,27.55727068694122,26.716522567815286
2020-07-31,27.762101636836416,27.38069854248672,26.555803414174388
2020-08-03,27.652151720051126,27.41963404387632,26.70307518845841
2020-08-04,27.54508990529066,27.705288229540777,27.10603762331913
2020-08-05,27.369042695672913,27.878377583020868,27.47232146407829
2020-08-06,27.340978808751697,27.854021765719388,27.34799225721329
2020-08-07,26.758701848019044,27.66013363682866,27.25557213076632
2020-08-10,26.681739360261385,27.477093455178288,26.901250137744814
2020-08-11,27.33666941983776,27.099680875497857,26.281334508348703
2020-08-12,26.752306329150926,26.128754500720703,25.60665066373067
2020-08-13,26.645087387675083,26.405372811999623,25.939235415193966
2020-08-14,26.317659545392647,26.051885346804234,25.705146873427715
2020-08-17,26.200934972297674,26.35548748228996,26.160746518210743
2020-08-18,26.267763882179253,26.54109616542271,26.378829604774364
2020-08-19,26.38832083714386,26.352950660551418,26.08749365560927
2020-08-20,25.98214658361136,26.47933494013315,26.36989490007724
2020-08-21,25.86367837220812,26.37644855820127,26.297415380114092
2020-08-24,26.10896479982993,26.3418617316615,26.159843036383386
2020-08-25,25.819897518784234,26.296925106295387,26.21770318323095
2020-08-26,25.32389995217299,25.287108010555993,25.13957512698013
2020-08-27,25.22526150610169,25.31787611886041,25.191947365437667
2020-08-28,25.498179632708396,25.08814861380509,24.771382968522694
2020-08-31,24.914407287403172,24.310516609471737,23.942084326535394
2020-09-01,24.137368552497538,23.38118453328725,23.016742567540298
2020-09-02,23.219853141922975,23.02092717440373,22.790581866105768
2020-09-03,22.133629288338476,21.13385588889146,20.91650978368437
2020-09-04,22.33929129702603,21.902107592357588,21.864855913138566
2020-09-09,22.764861644661067,21.40571577882747,21.0887508176076
2020-09-10,22.680731919642465,20.88739623701321,20.545731089325304
2020-09-11,22.535680431302506,20.91376530893953,20.521962579035947
2020-09-14,23.11040624547721,21.53453658371599,20.986710306637267
2020-09-15,23.085824863516997,22.50775031209121,22.10597728978266
2020-09-16,22.6344450713571,22.315019597335155,21.994583178978846
2020-09-17,22.76320714903006,23.167521829125903,23.15869506487236
2020-09-18,22.7333803830733,23.202253147750184,23.326763520988823
2020-09-21,25.071821164908055,25.37559103380273,25.047640238648572
2020-09-22,25.16206675489478,24.657293146977423,24.15984265306755
2020-09-23,25.34014096089147,24.186704309779174,23.675396717287107
2020-09-24,25.541905021882044,23.994323038918083,23.55900561751874
2020-09-25,25.077355771085774,23.722921644200177,23.28836579560333
2020-09-28,25.22683860083938,24.002289758929464,23.48984527290445
2020-09-29,25.096923001575682,23.31307747828273,22.747113349827966
2020-09-30,24.66717948130659,22.67481550413929,22.094027063632485
2020-10-01,24.137012830835715,22.399200798847758,21.89643798639104
2020-10-02,23.711302631037853,22.25921181359957,21.92393572062339
2020-10-05,27.477005979208375,24.82810670393092,24.00948558190231
2020-10-06,26.67505500890431,24.208882390379085,23.44763584740294
2020-10-07,26.23279954643633,24.093958740015353,23.433344480461393
2020-10-08,25.207455961481845,23.43587230265549,22.88512600125987
2020-10-09,26.635772637589334,24.41812163114887,23.866333038035204
2020-10-12,25.392955212332186,23.44623230126838,23.078948795852583
2020-10-13,25.418395480015448,23.2051596868067,22.796247754492153
2020-10-14,25.437918096505673,23.23402793522727,22.800355096238725
2020-10-15,25.42643828402456,23.199478706613487,22.74988755183576
2020-10-16,25.351378473591048,23.106801990442783,22.659455676283415
2020-10-19,25.36588753367261,23.214449562275227,22.794159360287125
2020-10-20,25.21786592468566,22.57975327870382,22.080131288466628
2020-10-21,25.128964481978922,22.22848477039575,21.624785297733805
2020-10-22,25.280393362595227,22.229929364720054,21.592201230845507
2020-10-23,24.956131030202318,21.919719506494637,21.233252757704477
2020-10-26,24.87262889688574,21.73407865764264,20.943781733565693
2020-10-27,24.10133911511658,21.11185122033409,20.522580181283477
2020-10-28,28.65718119154729,25.19651729679633,24.200242747340695
2020-10-29,27.32632120491596,25.0335488044448,24.313296733123146
2020-10-30,26.15351859150779,24.795839073357946,24.320085342785738
2020-11-02,27.823545325296134,25.674349575772265,25.10606042171194
2020-11-03,27.85274430208154,27.046157626570107,26.788674218354103
2020-11-04,26.22439508627784,24.67458669891198,24.038324173802415
2020-11-05,27.90116406619377,26.569329168259603,26.00022542435087
2020-11-06,27.354058653769357,25.384028823343247,24.930217310408334
2020-11-09,25.538827764653593,23.52383945885679,23.12162368241233
2020-11-10,24.11771734644402,22.134480422782957,21.892632728991064
2020-11-11,24.118502432885915,22.027317192407477,21.666571388828636
2020-11-12,24.347561386403257,21.9447268681875,21.485889853230518
2020-11-13,24.342661915213608,21.83453870037688,21.391573387497353
2020-11-16,25.032714176381642,22.91510798946824,22.580575505344605
2020-11-17,24.90684416945076,22.486233414314498,22.136964309285837
2020-11-18,25.028474713345645,22.520844807926032,22.049455561278712
2020-11-19,24.83801804805109,21.877304191570357,21.249605181563545
2020-11-20,24.81021264227108,21.879793263473555,21.237794942696443
2020-11-23,24.373061446836385,21.57766071213701,20.81092719931767
2020-11-24,24.747126051891243,22.505256244795042,21.688975904664545
2020-11-25,24.33126569147924,22.342975965452673,21.552264312741823
2020-12-01,24.169350449374882,22.360488572015516,21.720185553234085
2020-12-02,24.090557866062763,22.365953367030766,21.881573409650386
2020-12-03,24.133191744575363,22.204598908357216,21.607792922399607
2020-12-04,24.09682091058429,21.843680957055465,21.11558465138904
2020-12-07,23.77039071036475,21.701865959388645,21.10382171623404
2020-12-08,23.681024101018522,21.651599019222605,21.098376835267395
2020-12-09,23.78738268842302,21.818641794448638,21.38511786181645
2020-12-10,22.49088216374499,20.540464462462047,20.059221228045566
2020-12-11,22.481820704471968,20.656023638866593,20.137495433295037
2020-12-14,22.008616186058713,20.350427181455675,19.805557724070876
2020-12-15,22.416618340885808,21.039449133254283,20.584850106418624
2020-12-16,22.14570803874095,20.833395363668004,20.420184298249154
2020-12-17,21.98633271293943,20.63390545253214,20.204831453396498
2020-12-18,21.754359550649692,20.249066343657763,19.762525000315314
2020-12-21,21.67221179302858,20.54081795482923,20.110086592917042
2020-12-22,21.23384675960722,20.118270453274157,19.765443893582628
2020-12-23,20.91127039339293,19.963068534155713,19.60738855978404
2020-12-24,20.357292270984907,19.369758438799888,18.94537831509178
2020-12-29,20.080570959516333,18.98107225513011,18.55023353433857
2020-12-30,20.669291723068692,19.412297176244145,19.029650235612134
2020-12-31,20.094724146057462,19.032872887981345,18.654643158700544
2021-01-05,20.819119967924095,20.29662213059646,20.16169355912123
2021-01-06,19.299399813529135,20.067858406401758,19.864513968702504
2021-01-07,14.01273166105273,16.81569493601043,17.09108794245661
2021-01-08,14.860726394782048,17.394695674349826,17.06217970610265
2021-01-11,14.340246096659806,16.673159484650412,16.431007475519795
2021-01-12,13.767798071850649,15.717618660378063,15.439763072171539
2021-01-13,13.666773917277078,15.497704873696366,15.213587427483514
2021-01-14,13.912044172138524,15.774220020988297,15.469925762334086
2021-01-15,14.414030459435608,15.576410411189151,15.247468167234823
2021-01-20,14.179305103055931,15.406838526327652,15.124889376340041
2021-01-21,14.220076588277308,15.353307332546137,15.075482143322965
2021-01-22,13.851415501223718,15.101384095731394,14.795815467615512
2021-01-25,13.479622814345996,14.949476164045116,14.72407740461217
2021-01-26,13.496336886468391,14.835680899280618,14.561616594188925
2021-01-27,12.528091814301213,13.43538987384104,13.132856936259133
2021-01-28,12.310907861564147,13.226311407753846,12.982573519969861
2021-01-29,13.385353735983005,14.970385433392124,14.79223210213457
2021-02-01,15.910698320896948,15.880380062592655,15.510432523979276
2021-02-02,16.519208407317258,17.649890624460653,17.395167041301793
2021-02-03,16.39288653972732,17.454785754462478,17.130494419850304
2021-02-04,15.833219105408569,16.631503923801535,16.35776841382183
2021-02-05,16.99623580244478,17.56304421888711,17.375895989017074
2021-02-08,16.92036728246293,17.21424429519357,17.148685501956372
2021-02-09,16.028139000443314,16.319582602480878,16.201374562977406
2021-02-10,15.652126734614194,15.900800367269058,15.769814421637326
2021-02-11,15.455413593476564,15.952996303959491,15.809103317056342
2021-02-12,15.019690457978449,14.378723989018628,14.157003955946593
2021-02-17,15.924628868147344,15.163422982303956,14.766404220296591
2021-02-18,20.56842093539193,18.32940810234807,17.66758414756149
2021-02-19,20.56463364416576,18.250717280349228,17.005134446227764
2021-02-22,18.378614358390347,19.870946516040004,20.19604335922708
2021-02-23,17.66151545273162,19.232587073752118,19.432645744084997
2021-02-24,17.25588121872542,18.904644369681147,19.088075898646707
2021-02-25,21.51785349294122,21.189557209348113,20.78555864106653
2021-02-26,20.967414194610377,22.836963373553253,22.947400124157024
2021-03-01,21.093705298646583,22.398795482816503,22.23393583737048
2021-03-02,18.556593199317916,20.20616316356019,20.220172591701267
2021-03-03,18.686079334280773,20.106824666524755,20.03176977712311
2021-03-04,18.09039326088703,19.457487659107567,19.43801139349565
2021-03-05,17.177437748160795,18.632530873729912,18.540820570287963
2021-03-08,17.04306696658162,17.301942195255528,16.99786189283752
2021-03-09,17.66305509333379,17.597175065487267,17.20783377968934
2021-03-10,17.62139708946079,17.86461914351203,17.549197482646797
2021-03-11,17.263908218005643,17.45606337753987,17.095543165027234
2021-03-12,17.22950463242364,17.56411661536337,17.26153331147483
2021-03-15,17.033280640104707,17.34120197392377,17.068108519833483
2021-03-16,17.448705799081853,17.64491693214362,17.3033778325563
2021-03-17,17.436602179966563,17.272039841465784,16.932376572614487
2021-03-18,19.617092462615222,18.77281014808732,18.22075809061853
2021-03-19,18.452961300102157,17.572302043080224,17.095200038268178
2021-03-22,18.177122199173557,17.355399736374558,16.92311861439928
2021-03-23,20.27282632696711,18.23712344450107,17.673377725303563
2021-03-24,17.293440052107183,15.56275107613015,15.20849589463581
2021-03-25,16.89397376159997,15.119094134846755,14.783088171682024
2021-03-26,17.60611535449746,16.05299406310495,15.76293342656683
2021-03-29,18.1764149684583,16.061022290521763,15.657389014660353
2021-03-30,18.018707061192337,16.507552748581958,16.25826360965999
2021-03-31,18.172184940688116,16.97748847363508,16.742053242645007
2021-04-01,17.90078879784134,16.53192166456687,16.153327899446452
2021-04-06,17.914160292979815,16.82161150421303,16.545328975618247
2021-04-07,17.800919668193945,16.667475062378543,16.37532545512951
2021-04-08,17.08632937432609,15.994322936238534,15.705009300858
2021-04-09,17.166403951193345,16.02131812074056,15.693972186378044
2021-04-12,17.120480245927748,16.0272071661289,15.710370108986105
2021-04-13,17.51431400817971,16.492435378961808,16.149183587367055
2021-04-14,16.886941403749447,16.35054243375807,16.137005147315822
2021-04-15,17.032014193609786,16.887980846477827,16.76127516589908
2021-04-16,16.9383256625581,16.6419025939405,16.479127120809256
2021-04-19,17.385448576368525,17.18494376271484,16.981677686921728
2021-04-20,17.105177751827963,16.53209321878808,16.30926259818675
2021-04-21,17.009343594735935,16.30965258483482,16.061351818442894
2021-04-22,17.07363962204238,16.121276345259325,15.84540504024671
2021-04-23,16.90034245176503,15.853464436311656,15.562825525916827
2021-04-26,16.687133101485475,15.567674949784937,15.303828157555483
2021-04-27,16.681631469675366,15.401722598410068,15.095426887816293
2021-04-28,16.52924600865213,15.165894527912215,14.844558283150402
2021-04-29,16.46684718514143,14.842226646535467,14.503940600259032
2021-04-30,17.139007216780897,15.42498993896772,15.053881939388813
2021-05-03,15.800959926592203,13.825566355343586,13.468732550236059
2021-05-04,16.14678216503735,13.850153894688003,13.303270981435267
2021-05-05,15.573836143793898,13.445807624213705,12.935477964047596
2021-05-06,15.01541224553761,13.00955267794194,12.42380879031541
2021-05-07,15.21408245274127,13.276616229633495,12.68653936406644
2021-05-10,13.967813582874939,12.129484907914028,11.677964555956162
2021-05-11,13.875609527007745,12.028449045815963,11.582457819467322
2021-05-12,15.774712324925483,14.59241314119604,14.113076729325785
2021-05-13,17.079826275834524,14.887583082926733,14.106432789006776
2021-05-14,17.48318044892899,15.41283292031169,14.627259533256174
2021-05-17,17.280171318071798,16.542620926057133,16.19433756956728
2021-05-18,16.35916649691009,15.691644926626063,15.369796027112262
2021-05-19,16.519456538111037,16.108564773405693,15.821281763397213
2021-05-20,16.949910053533245,16.643601598863615,16.340737722521244
2021-05-21,16.52919201138595,16.318020484339705,16.041538283805515
2021-05-24,16.59735021250083,16.12103687228573,15.772400680180649
2021-05-25,14.795549285228107,14.391149450924933,14.111676918589472
2021-05-26,14.770914995336307,14.27445498108964,13.939550403684606
2021-05-27,14.396951145479628,13.979795654485224,13.650943920014106
2021-05-28,14.378464865608972,13.780272831023552,13.449909673069019
2021-06-02,14.33732790264247,13.828571225215756,13.517458414008518
2021-06-03,13.321273143798079,12.58167518206997,12.21127697692785
2021-06-04,13.421051506335882,12.646449821847822,12.27499738066017
2021-06-07,13.209594051350809,12.552427971275481,12.253431041932666
2021-06-08,13.85446067666394,12.729517268781906,12.331759220621835
2021-06-09,13.92845239764092,12.507888151929889,12.090219834057775
2021-06-10,14.076940887225964,12.607218490385671,12.159252926978864
2021-06-11,13.618031903520436,12.220047413475678,11.83230641244129
2021-06-14,13.608546839132488,12.257616401106132,11.87084977261997
2021-06-15,13.3739412213742,12.043967420456415,11.664116810812503
2021-06-16,14.080007104875127,13.426828011892303,13.028792557421069
2021-06-17,14.373614602657334,13.954512419987417,13.528082470430263
2021-06-18,15.282584980325451,15.391325538699855,15.539648667575648
2021-06-21,14.425047003513876,14.903876269640046,15.077847993357041
2021-06-22,13.754865304145692,14.486533189852265,14.727344051000605
2021-06-23,13.577026817558243,13.936009765221833,14.107587826953228
2021-06-24,13.247111571122637,13.535002138465508,13.686364780690733
2021-06-25,13.202467188751385,13.621929598452601,13.78981311198571
2021-06-28,13.826812938903418,14.809938911761225,15.157018213939871
2021-06-29,14.18718527547945,15.037808854917012,15.378512083869381
2021-06-30,14.037274351402646,15.328997741777348,15.781516909321011
2021-07-01,13.789318957415322,15.353257072341245,15.866193189908973
2021-07-02,13.66995960239106,15.228952391693603,15.741871932950321
2021-07-07,11.844823014159024,13.60603237978784,14.24834729949304
2021-07-08,12.106189568374381,13.862859592159907,14.406550570671625
2021-07-09,13.055151762673415,14.523310218470762,14.973881022252089
2021-07-12,13.146913517355546,14.419862232668205,14.84943381081364
2021-07-13,12.850013459157658,14.137123357296085,14.573200216933198
2021-07-14,12.262326067876227,13.5245328125308,13.974130180652855
2021-07-15,13.109626220020562,13.494291417484868,13.749639259364457
2021-07-16,13.862687571581187,13.909522924933478,14.050930289399021
2021-07-19,13.450476437979923,15.014796086822848,15.317813982465097
2021-07-20,14.115885426646422,14.890416468541593,14.799835960736349
2021-07-21,15.200369906647456,15.804985021753751,15.498687769898611
2021-07-22,15.139360035672523,15.96354627031723,15.677356935935308
2021-07-23,14.941055296708704,16.077779917637944,15.961416071914435
2021-07-26,14.305666204162321,15.439309076827126,15.375984683925864
2021-07-27,14.793618283685984,15.53619980389334,15.277753522446188
2021-07-28,15.380448153405077,15.794747855846852,15.48581696141349
2021-07-29,16.34386397758914,17.732296977944774,17.637914601216817
2021-07-30,15.671559226212207,16.911993673234445,16.853852800719054
2021-08-02,15.500240129739188,16.734423930187926,16.67281562037067
2021-08-03,15.469904186020134,16.706683407949242,16.664282710737265
2021-08-04,15.24374199473397,16.513398519956464,16.45804788137865
2021-08-05,15.219850840429189,16.434780855424354,16.305856025396764
2021-08-06,14.3297304470603,14.500473642114661,14.151443773303166
2021-08-09,15.240905318498621,15.529942689586992,15.244788838383998
2021-08-10,14.73384224551565,14.940898075714045,14.854836617767825
2021-08-11,15.228619806181824,16.13120064763855,16.269345706942413
2021-08-12,15.04458327678082,16.0166433924598,16.224683858216245
2021-08-13,14.280850533076524,15.255864154903117,15.471997632953496
2021-08-16,14.002100495169891,15.17427171938944,15.47938224687901
2021-08-17,14.766046831268708,15.77924490632501,15.978912854848742
2021-08-18,14.991056411175846,16.17510973796908,16.350255278687538
2021-08-19,15.861858689362132,17.13912567067308,17.25522036061464
2021-08-20,15.538205876428451,16.627918124158406,16.597327314510725
2021-08-23,19.548191710749805,19.800570368589202,19.111134679852825
2021-08-24,18.977795113796816,20.487929868118822,20.39757537636403
2021-08-25,18.75257024558306,20.247752572010782,20.134212486643577
2021-08-26,18.513651242204794,20.050089680846593,19.951374588270827
2021-08-27,21.563516915960665,22.025530009547527,21.495792376960026
2021-08-30,21.84664135003217,21.924611657516923,21.339804880681125
2021-08-31,21.708896567750735,21.829138050380962,21.256061016222336
2021-09-01,21.793970925066056,21.851441951922276,21.2103522767662
2021-09-02,21.804639365365894,21.802438474575535,21.093361138277363
2021-09-03,20.867276299246008,21.198958193977713,20.60167258940784
2021-09-08,20.93109718087398,21.204935714565934,20.59688488186989
2021-09-09,21.159935513557148,20.717991657594933,19.964599964682332
2021-09-10,20.772874832817177,20.123308893409376,19.3319439478274
2021-09-13,19.739835658436192,19.15587918263872,18.444870339958584
2021-09-14,19.457258094442974,18.61449023431708,17.829293260276522
2021-09-15,19.05654550400273,18.411310090141487,17.789412385843914
2021-09-16,20.429658988592596,19.666834157454986,18.816900412295386
2021-09-17,20.009887048117626,20.497623563583975,19.932924273007878
2021-09-20,20.896617802079323,22.181504158446906,21.58968179906073
2021-09-21,19.988627879624634,22.154860468025195,21.867038365737727
2021-09-22,20.117893287281074,22.103264860195278,21.81119116787984
2021-09-23,19.775835287118568,22.287900599938503,22.123351298884153
2021-09-24,18.812738520777174,21.528209388934712,21.41398638589964
2021-09-27,19.923104177590766,21.33999045381355,21.0564378541951
2021-09-28,19.80702885590508,20.621170283088734,19.89574526126107
2021-09-29,20.034814394544522,20.575882536907166,19.721787493968346
2021-09-30,19.939948070405645,20.35016643486682,19.561446599993417
2021-10-01,19.61095811464144,20.350643168698056,19.552549206787425
2021-10-04,17.21893212674477,18.457571578266663,17.956054110450566
2021-10-05,17.50873073277166,19.453770926544525,19.119289169579933
2021-10-06,19.66974637792235,20.413800224304357,19.999925369741437
2021-10-07,19.280743708025298,20.291675100802394,20.062809357557654
2021-10-08,18.78130581556524,19.940817667080378,19.743226809169126
2021-10-11,18.895060822077703,20.056353911487992,19.858816189761963
2021-10-12,18.995350580932037,20.072209302660625,19.860639731368835
2021-10-13,18.82153307236991,20.619782422841347,20.512384774887956
2021-10-14,17.803444979974913,19.506028447703212,19.387878186959338
2021-10-15,16.29749216919974,18.68856779139349,18.759386140804835
2021-10-18,15.29254384773178,17.578281170584823,17.615806403191645
2021-10-19,15.578365182491517,17.380674776696594,17.43428917748828
2021-10-20,13.226448248873862,15.734065941447112,15.94742165215439
2021-10-21,13.151189298589935,15.913637298241504,16.20297874593539
2021-10-22,12.6481741250467,15.644027584031814,15.990605649162305
2021-10-25,13.003932506470273,15.841566119934052,16.101241832164558
2021-10-26,13.333304596267098,15.892606089168812,16.07878211081022
2021-10-27,13.902791526028807,16.569849813680072,16.718060693903006
2021-10-28,14.16367606454866,16.879591240313275,17.07558219524313
2021-10-29,14.40203908281166,17.282864952103143,17.47431962826146
2021-11-01,14.537008109552302,17.42728270544264,17.591115663386496
2021-11-02,14.490962706707869,17.37527968736139,17.54932571480932
2021-11-03,12.706889609564213,15.448842345929895,15.748527898067255
2021-11-04,11.057127554752864,13.219962917970896,13.426614692756637
2021-11-05,10.98828023462095,12.940039051108124,13.259313965298128
2021-11-08,10.2668523560125,11.933084250829918,12.133445175536881
2021-11-09,10.687275436415849,11.253254220358071,11.326385208548624
